ID_Empleado,Edad,Genero,Departamento,Anios_En_La_Empresa,Ingreso_Mensual,Satisfaccion_Laboral,Balance_Vida_Trabajo,Horas_Extras,Rol_Trabajo,Anios_Desde_Ultima_Promocion,Veces_Entrenamiento_Ano,Rotacion
8db15242-b2e7-4417-9573-5e2c429103d5,24,Male,IT,5,2631,2,2,No,Executive,8,1,No
4c99fc10-03bc-496d-aa1b-85e6aa064463,54,Female,Sales,13,6222,0,1,Yes,Engineer,0,4,No
01f26a93-a7d8-408f-a930-2b929eb4f24f,34,Female,Marketing,5,12358,3,2,No,Executive,4,3,No
8f2664e6-4dcc-44df-945f-fb932f83d765,41,Female,Marketing,15,12514,5,0,Yes,Engineer,7,7,No
010f5848-1e38-4189-8464-5a16486505cb,48,Male,Finance,14,14129,4,4,Yes,Technician,0,3,No
6dfdf9f1-9fb8-4f29-8ef1-31645303788c,25,Male,Sales,5,13954,3,1,Yes,Executive,7,1,No
51a99d81-1aee-4b4a-bce4-95472e30bd04,51,Female,HR,14,13684,5,4,Yes,Executive,7,4,No
03a9fcec-1c95-4088-9a09-c37a91b343aa,36,Female,HR,13,14989,0,5,Yes,Manager,5,9,No
d5696f7a-f57d-4463-801a-55dab352e948,39,Female,Sales,4,10533,2,2,Yes,Manager,8,3,No
1e5fc6f9-f748-4055-98cf-35f312958c13,25,Female,Sales,5,10605,1,4,No,Manager,2,4,No
aa809c00-71d4-482e-bef7-613ea0841af8,41,Female,IT,13,7274,3,2,No,Executive,7,3,No
f7038d26-e81f-4e96-a145-5ce34a6cc5b0,57,Female,HR,17,4488,0,1,Yes,Manager,8,0,No
0caad8d1-e160-4ccc-ab7d-b7ed4be1714d,55,Male,Finance,13,4775,3,0,No,Manager,2,5,No
d5ec6b09-7b61-4f83-98be-ee3c0ac2966a,36,Male,HR,8,3737,1,4,No,Analyst,7,0,No
15287681-7341-4ad3-b994-9ee0c29a9eb8,59,Female,HR,6,7840,2,2,No,Technician,7,5,No
2753c216-08e5-4147-b51f-9fa4b17f719b,56,Male,Marketing,12,2733,4,1,Yes,Technician,7,6,No
a7577308-1768-4983-86b6-72b68cb010b0,24,Male,IT,10,4196,2,4,No,Executive,3,4,No
52df5d99-d24f-4d1b-bde7-b23243917913,44,Female,Sales,19,8672,2,2,Yes,Analyst,0,2,Yes
579490cb-de54-4e7e-b929-945acdfe832a,52,Male,Marketing,10,10161,0,3,Yes,Engineer,7,2,No
07dbbbb7-5cae-4296-9cc5-04f16051d179,21,Female,HR,4,10746,3,3,No,Technician,8,7,No
86bc959a-6424-4d17-afd7-851f02678c67,45,Male,IT,7,3687,3,1,No,Executive,6,9,No
33221a43-93ba-4aa3-aecf-6ea76811e371,49,Male,HR,18,5498,6,3,Yes,Executive,2,2,No
71ba6d51-acf2-4eeb-a252-55af3253e67e,27,Female,HR,14,6683,3,2,No,Technician,7,9,No
afdf2869-97ff-43d1-9958-3851a0ca31bd,46,Male,IT,4,7105,3,5,No,Technician,0,0,No
ea50489d-a254-4dae-b068-b5468a0a2198,37,Male,HR,0,10257,0,0,Yes,Engineer,4,3,Yes
726314bb-3b34-4d89-929e-882a3ceb8532,43,Male,IT,7,9502,3,2,No,Analyst,0,0,No
88d40c6c-555e-4c87-80f8-ecc06dc3bd67,55,Male,Marketing,11,7416,1,0,Yes,Analyst,5,2,No
45867673-bf53-4582-ad41-86faffdf1cde,34,Male,HR,5,14151,5,0,No,Executive,3,6,Yes
a1648962-49a7-4013-b60c-71b579106262,20,Female,Marketing,14,14471,2,3,Yes,Engineer,0,9,No
eb23255c-f227-4332-82d4-e74a37d21500,36,Male,HR,5,6868,5,2,Yes,Executive,3,2,Yes
bd9b2c5d-998d-4ae1-b45a-0c9488195393,22,Female,Marketing,6,7605,4,3,Yes,Manager,2,4,No
5660888b-efff-4757-9613-489ec06635c6,38,Male,HR,5,2840,2,3,No,Manager,0,5,Yes
dffae2c8-c61a-429f-936b-e93f5d6551ca,52,Female,IT,11,13011,5,1,Yes,Engineer,0,2,No
adac8023-8c17-4a1b-bdd9-56e7f323e85b,45,Male,Marketing,9,7769,2,2,No,Technician,3,4,No
9ef7f2c2-efda-4198-afa8-8609caef7c68,42,Male,Sales,2,13860,2,0,Yes,Engineer,5,1,No
4dcfe331-819e-4a85-a84d-7b8c865faed4,36,Male,Marketing,1,3698,1,1,Yes,Engineer,7,5,No
340f09d2-bc5a-4964-a771-ab609110b913,48,Female,Marketing,11,9865,3,3,No,Manager,7,2,No
31e31c63-8143-48b9-9b7c-862dd8ac75bc,29,Female,IT,5,2395,2,0,No,Manager,6,3,Yes
b5283a55-b78f-44b4-8e77-3e6ead676b47,17,Female,Marketing,15,4461,2,3,Yes,Manager,7,5,Yes
29c3be94-3a9e-45f8-ae4c-76f345931311,32,Female,Finance,0,7702,1,3,Yes,Technician,3,6,No
3b892ffe-a6e0-497d-90b8-18f8cb42bc8a,24,Female,Finance,7,3723,2,0,Yes,Engineer,4,5,Yes
6b358ff6-5b7c-42dd-b3b0-cc75a837ddeb,59,Female,Finance,1,9552,4,1,Yes,Technician,2,0,No
0a2c5c7e-5b01-4789-9bba-3d70beaaf356,36,Female,Finance,2,13152,0,0,No,Manager,7,6,No
4c83345e-2c56-4a5d-87b9-c6a9ba2953a1,22,Male,HR,3,11098,3,4,Yes,Engineer,9,6,Yes
d077cf70-7365-4f66-b8b1-9b3c5b675d65,42,Female,IT,15,6743,2,1,No,Engineer,9,5,No
b7221900-05de-40b9-a9ca-fb24908ced0f,45,Male,IT,7,8370,4,3,Yes,Engineer,7,3,No
87619ad4-9db1-46d8-9553-676fb56f8fd1,57,Male,HR,11,10246,3,0,No,Executive,3,2,No
afdf2869-97ff-43d1-9958-3851a0ca31bd,44,Male,IT,3,7103,1,0,No,Technician,0,0,No
439d8ccd-87a5-4d0a-aa31-d05b996f118c,40,Male,HR,1,2934,2,2,No,Manager,2,0,No
6a36be95-9ca2-4ced-92f2-5eff4fb469ec,53,Male,Marketing,4,13985,0,1,Yes,Manager,7,2,No
44485f76-7131-4476-9e2e-4850373a34f4,27,Male,Marketing,4,8118,3,1,No,Executive,0,2,Yes
7a8d455f-1e07-418e-83a9-f9f6884f22f4,47,Female,Finance,17,10773,0,3,No,Technician,6,0,No
6d9d710b-90f4-44a3-84a3-b114218d2685,41,Female,HR,13,9679,1,0,No,Manager,3,3,Yes
f18107f2-5659-4cc5-9ae2-e4c1975de438,55,Female,IT,6,5438,2,3,No,Manager,9,0,No
f36f33ce-0b78-4da2-b6a7-74ae49339872,45,Male,Sales,10,11111,3,2,No,Manager,6,1,No
b5fc7421-e60b-479f-84b2-4c35d1b3a3cb,35,Female,IT,9,7817,0,1,No,Executive,0,8,Yes
94b70e3c-f643-408b-9b3a-a746fb2aaf21,33,Female,IT,6,2303,5,2,Yes,Engineer,0,6,No
a9df605a-3fbd-487e-be46-ceb69ca0b485,21,Male,Finance,12,14683,2,5,Yes,Manager,6,1,Yes
0425008a-8f5e-40fe-984a-8e8414823d89,21,Male,Finance,18,9627,1,3,No,Analyst,4,3,No
f33a9b23-9e06-4367-a0f2-6887c97421b4,30,Male,Finance,6,12790,1,3,No,Technician,5,1,No
d9c6a377-64ad-4b1b-b9f3-ed9646792c6d,44,Female,Sales,9,9190,0,1,No,Executive,3,1,No
2229a6d1-e89a-4820-a494-0212f5543a20,57,Female,Sales,2,7490,3,0,No,Technician,7,2,No
8fd2e351-ea30-4073-b436-7c978b268e52,41,Female,Sales,10,10127,1,1,Yes,Analyst,6,0,No
80d61513-f362-41fe-b76e-68e3c136a385,41,Male,IT,14,2360,3,0,No,Engineer,2,6,No
1c76003c-35c3-4072-8fc1-d83a7fd2c483,50,Male,HR,2,10772,2,3,Yes,Engineer,6,5,No
11c5c2ba-53a5-43c0-82b3-d16a659e5885,36,Male,Finance,7,6212,0,1,Yes,Technician,2,1,No
36ef85b9-c2c9-4d94-bbed-c1d3a3af93c7,32,Female,Sales,16,9621,3,3,No,Executive,0,2,No
b0ea0c3f-9e03-4c52-8505-22a222213c40,54,Female,Finance,7,2445,0,3,Yes,Executive,0,10,No
f8774349-9349-48e5-ac5a-17fc1cf04e28,41,Female,IT,10,12737,1,2,Yes,Executive,0,9,No
1a667eb3-bf03-4c8f-b5e0-0118e993f9ca,48,Male,IT,15,6610,0,4,No,Manager,3,6,Yes
2bcfa81d-e45a-4f82-a68e-30d18714a2b5,31,Male,HR,13,13383,2,4,No,Analyst,2,8,No
6dfdf9f1-9fb8-4f29-8ef1-31645303788c,24,Male,Sales,6,13954,3,1,Yes,Executive,8,3,No
b07f4a40-8043-4dc7-9c8a-62893f07ee80,49,Female,HR,9,14194,5,2,No,Technician,5,5,Yes
87a33fee-2dc4-47d4-aead-5b1d7d3b9402,32,Male,Sales,14,8855,4,4,No,Engineer,3,1,No
b015e2e1-3b14-4322-96eb-3c022d3a47f1,24,Male,IT,11,6241,2,3,Yes,Manager,3,3,No
bfeb818e-6920-49ff-ab79-0b852ff755d7,33,Female,Marketing,1,12622,0,3,No,Engineer,8,2,No
94b70e3c-f643-408b-9b3a-a746fb2aaf21,36,Female,IT,7,2304,5,4,Yes,Engineer,1,6,No
db3f177e-5969-4da5-b074-b393b47fe7dd,33,Female,Sales,10,13647,3,4,Yes,Analyst,2,0,No
5dc72adb-e2c3-44e7-a5ba-ba2e21a02c35,33,Male,Finance,0,14046,3,2,Yes,Executive,7,10,No
bd9d73ea-a780-4d20-8ca9-5ce51a3cfdec,54,Male,HR,5,6019,3,3,No,Manager,4,2,No
42d1f7d0-f529-448a-a645-357fdaaa1377,57,Male,Marketing,17,8895,0,0,No,Technician,1,4,No
2cdb2602-683f-4da3-a1cf-f0af174d749a,20,Female,Marketing,15,4861,0,1,No,Executive,0,2,No
37c17aa4-bb9a-4c80-9b9b-3bd27b86b0a0,30,Female,IT,11,14407,3,3,No,Analyst,8,8,No
726314bb-3b34-4d89-929e-882a3ceb8532,44,Male,IT,5,9503,4,2,No,Analyst,3,0,No
9d906cac-1f4b-43a1-be2e-96f4a8e60809,20,Female,HR,3,6346,1,4,No,Technician,4,2,No
c2cbb1b1-5c40-4b17-bb9d-ef202cf4f269,42,Female,Sales,17,5224,4,3,Yes,Engineer,0,0,Yes
5059f699-8817-4610-8585-d59b0c55f92c,21,Male,HR,13,10385,0,3,Yes,Engineer,1,2,No
f528d2ef-aff7-4a1e-8605-64029377f536,44,Female,Finance,6,12506,1,0,No,Engineer,0,3,No
27d50f94-3509-4849-81ac-69e04f6c9211,21,Male,HR,11,7610,2,1,Yes,Manager,6,4,No
09627bcf-acd3-4b7f-9f14-98fe32152f02,30,Female,HR,3,8004,2,2,No,Executive,8,7,No
86f22409-4983-4938-9692-aaa39fe0a3a8,28,Male,Marketing,9,7194,3,4,Yes,Technician,9,6,No
997371e7-a271-42ed-bc4e-a45270228662,32,Male,IT,4,5923,2,0,Yes,Manager,4,5,Yes
b71934a2-f90c-4db1-951c-1834097d67aa,41,Female,Finance,20,5267,2,1,Yes,Engineer,7,7,Yes
ea316800-29f8-4474-8a5e-70bba57b7856,30,Female,Finance,9,2659,2,1,Yes,Manager,0,9,No
dfdcc38a-87f5-41ef-b634-cbaa8ae4ba14,31,Male,IT,0,14236,2,0,No,Analyst,8,4,Yes
722e7750-48e1-40aa-86ad-cb8bac9e9f7d,50,Female,Finance,11,10068,3,1,Yes,Executive,0,7,No
e801cc62-45fb-4d03-bf6f-9f9ccd6fcd25,25,Female,Finance,5,10352,0,2,Yes,Executive,1,5,No
f7bacd18-c15b-4249-91f2-24f79ed54db2,24,Male,Marketing,11,8244,1,0,Yes,Technician,7,6,No
a9df605a-3fbd-487e-be46-ceb69ca0b485,20,Male,Finance,13,14680,5,1,Yes,Manager,6,0,Yes
87619ad4-9db1-46d8-9553-676fb56f8fd1,54,Male,HR,13,10245,1,0,No,Executive,1,2,No
0caad8d1-e160-4ccc-ab7d-b7ed4be1714d,55,Male,Finance,14,4775,1,1,No,Manager,3,4,No
de3750ab-a954-4ea2-a228-5e60b38c8384,26,Female,Marketing,5,8929,5,0,Yes,Analyst,1,8,Yes
85bc3428-bfbe-4193-9afc-4008821e9468,58,Female,Finance,1,3610,1,2,Yes,Manager,0,6,No
9203dcb3-c9d6-4a93-959d-b6f33d4715a2,50,Female,Finance,13,10168,2,1,Yes,Analyst,3,2,No
758769c5-54bd-413c-aeb8-07d8a4664fb9,44,Female,Sales,6,7388,2,0,No,Executive,7,7,No
b311cecb-6914-4f0f-8999-5845c4390093,31,Female,Sales,13,8278,3,3,Yes,Manager,3,8,No
b17bb30b-5641-4e24-8136-e67daca0dda4,52,Male,Sales,19,6028,1,1,Yes,Manager,0,2,No
eb23255c-f227-4332-82d4-e74a37d21500,38,Male,HR,5,6868,2,3,Yes,Executive,4,1,Yes
5b8a653d-4124-4cc0-8201-8a5f935fbf77,55,Male,IT,18,6434,4,2,No,Technician,1,2,No
830743fb-587c-4c39-b5eb-69671e6f2c0f,30,Female,Marketing,2,9067,3,3,No,Engineer,3,1,No
7a252f44-593e-498b-a4a2-e206a821cec4,29,Male,Finance,10,3880,1,0,No,Technician,6,3,No
b21a8c2f-2df7-416b-8517-6eff8b2cb4bf,47,Male,IT,0,2140,0,0,No,Technician,3,3,No
a6275c87-c265-4bb3-b485-b6e196d96989,21,Female,IT,2,14462,5,1,No,Executive,8,6,No
46ea454e-4c4e-4cbc-b0c9-23e66ecc1277,55,Female,Finance,2,10756,1,2,Yes,Analyst,8,9,No
d746ca09-ecbc-4229-8cf2-fbb64f6a899c,44,Female,IT,11,8453,2,2,No,Technician,2,5,No
0425008a-8f5e-40fe-984a-8e8414823d89,20,Male,Finance,18,9627,0,4,No,Analyst,4,3,No
cceb4c6d-a3d2-4f15-a7f4-db3f2c66cb00,22,Male,Sales,8,10012,2,2,No,Technician,0,6,Yes
f3c23fbf-ed39-4e26-a2da-08c2918a3f9d,56,Male,Marketing,19,12151,3,1,Yes,Executive,5,0,No
b21a8c2f-2df7-416b-8517-6eff8b2cb4bf,48,Male,IT,1,2142,0,2,No,Technician,4,5,No
439d8ccd-87a5-4d0a-aa31-d05b996f118c,40,Male,HR,1,2936,1,2,No,Manager,1,0,No
bea13aee-419b-4d39-93e6-5d810cae921b,23,Male,HR,18,14520,0,4,No,Analyst,7,2,No
b473c173-b7e5-456e-ba09-842fb443c883,26,Female,Sales,15,8622,4,3,Yes,Engineer,0,4,No
03b4bdf9-c5dc-45e6-8a78-cd907ed0d6ac,52,Female,Marketing,15,14566,3,2,Yes,Analyst,4,6,No
18263749-7a88-4fc1-8eb3-dab50ef828df,31,Male,Marketing,3,11501,2,0,No,Technician,2,7,Yes
140b5051-3b32-4ce4-aa90-eadfdf3b36fa,57,Female,IT,16,3531,5,1,No,Technician,0,9,No
592cec19-66bf-4e84-8e5d-f0e29941f2ca,24,Female,HR,19,10569,3,3,No,Technician,3,2,Yes
1081cbb7-0040-4e8b-9d44-cbff913708ad,19,Female,HR,7,12265,2,3,No,Technician,4,0,No
324b80f4-c58d-43f9-aba9-bdc1079bea5b,45,Male,HR,14,10869,1,2,No,Manager,0,0,No
2a21ba61-c30e-474f-bfc8-57fee470b4d3,20,Male,Finance,13,7040,5,1,Yes,Engineer,4,9,No
da206136-7eda-42c2-a31b-88c43ab44824,22,Male,HR,11,3168,1,3,Yes,Technician,2,8,Yes
87619ad4-9db1-46d8-9553-676fb56f8fd1,57,Male,HR,10,10243,4,2,No,Executive,5,2,No
70637513-a5a4-4dab-8cf6-b6b6ec9f3939,26,Male,IT,14,8464,0,3,No,Manager,4,4,No
812f102d-df7f-4326-9026-0cce0ac2e906,45,Female,Sales,10,3782,1,4,Yes,Manager,2,6,No
b822a7b6-9fff-40f5-b34b-12de169957f6,33,Male,Sales,9,10147,3,5,Yes,Technician,6,0,No
988f19c3-e0ed-4907-9d5f-7116fb117d75,45,Male,Finance,7,5516,2,2,Yes,Technician,6,7,No
e6cba792-8658-4c77-90f9-309ea97af065,28,Female,Marketing,11,4463,1,3,No,Engineer,8,5,No
140b5051-3b32-4ce4-aa90-eadfdf3b36fa,59,Female,IT,14,3531,3,0,No,Technician,0,7,No
dfa9f70b-cf4f-4a0a-93da-80e724b5a216,56,Female,HR,1,11831,4,0,Yes,Analyst,7,6,Yes
d5f29e2f-813c-4563-a1a7-5d3be9f9db47,22,Female,IT,3,5357,5,2,No,Engineer,3,8,No
2aad18c2-1dc3-4d6e-91be-38ce64b96f82,41,Male,HR,0,7496,4,2,No,Engineer,0,0,No
54b88821-dff2-4c5c-9be3-63fabc50fb01,31,Male,HR,8,14839,4,5,Yes,Executive,3,6,Yes
4c8fc327-5e42-4a9c-ba10-a279ad8b834f,58,Female,IT,15,14000,3,3,Yes,Executive,5,1,Yes
270bc5cf-1467-4e91-a1ab-08966e055a3b,48,Female,Finance,9,2646,1,2,No,Executive,4,1,No
c76e970d-c203-43e6-bb76-a2c1ef549a79,57,Male,Finance,3,14318,0,1,No,Analyst,4,3,No
010f5848-1e38-4189-8464-5a16486505cb,50,Male,Finance,14,14132,4,2,Yes,Technician,0,2,No
b3378d9d-ee48-4a41-9017-5dae77840bc3,19,Female,Marketing,7,10516,3,0,Yes,Analyst,3,2,Yes
4248054c-9f74-4322-913d-8cbe576fee4a,34,Male,Sales,18,12374,2,4,No,Executive,8,7,No
ec34b18c-1212-4080-a177-2c3c7afd0073,40,Female,Finance,18,3497,2,0,Yes,Analyst,6,4,Yes
68396d74-f92f-4319-8f3f-78512b3b03f7,58,Male,IT,13,6720,4,5,No,Analyst,3,0,No
812f102d-df7f-4326-9026-0cce0ac2e906,45,Female,Sales,6,3780,0,3,Yes,Manager,3,5,No
90281409-b0f9-4d54-8448-099acce39dd1,32,Female,Marketing,15,14769,0,1,Yes,Executive,1,4,No
1b76f91c-4394-48ea-a4a1-f7c3106a3249,51,Male,HR,18,11210,3,5,Yes,Executive,1,3,No
8fd2e351-ea30-4073-b436-7c978b268e52,40,Female,Sales,12,10124,0,0,Yes,Analyst,7,0,No
6c558a9c-db7d-419b-a7fb-cc196feadf3c,47,Female,Sales,9,8300,0,1,Yes,Engineer,6,4,Yes
966b9c92-c915-4515-ae9a-d0f0159bc275,31,Male,Marketing,2,6128,5,1,Yes,Engineer,0,5,No
13ff4120-dc7a-4f98-abcf-fbd1186ab1b1,50,Female,IT,5,3232,3,2,No,Executive,10,7,No
3efbc719-372c-47f6-9363-f16bdf69cfff,20,Male,Marketing,4,11468,2,4,No,Technician,5,5,No
f24ed085-ce99-4bed-9ded-a55c25c2655e,25,Male,IT,3,11841,1,4,No,Executive,8,3,No
e1f695c8-bae2-4831-99b7-233b8555248f,49,Female,Finance,15,2905,1,2,No,Technician,0,3,No
9ef7f2c2-efda-4198-afa8-8609caef7c68,43,Male,Sales,3,13864,3,1,Yes,Engineer,6,2,No
42bbb134-e3ac-4dae-a7f5-53ae3343624f,46,Male,Sales,9,10065,2,2,Yes,Technician,5,10,No
623e571d-9245-40c8-a23c-89030005ed98,52,Male,Marketing,0,8350,4,3,Yes,Analyst,2,8,No
627e4432-0dd6-4a2d-97ae-f1903088de90,48,Female,HR,9,6544,0,0,Yes,Technician,6,5,No
77084898-a5ee-427b-acdc-e11017d0c5a5,37,Female,HR,12,14139,1,3,Yes,Executive,1,6,No
e5c6666a-ab94-4d80-b889-d6d6171e2472,45,Male,HR,16,2797,2,2,No,Technician,4,4,No
46ac0d71-ed2c-45bb-b7e2-66d752f40929,37,Female,HR,3,11086,3,5,No,Executive,0,1,No
ea316800-29f8-4474-8a5e-70bba57b7856,30,Female,Finance,9,2659,2,2,Yes,Manager,1,8,No
b0659e29-8ce4-4de3-85cb-9a82624b1c64,21,Female,Sales,17,10926,2,3,Yes,Manager,1,10,No
95a3c164-d034-4f55-9c28-10c0f23e879f,55,Female,HR,11,8294,4,0,No,Technician,1,0,No
aa8d4a9e-6a87-4151-be22-c8f5bd2e67f6,33,Male,HR,6,14191,0,2,No,Executive,1,1,No
5ae4e46e-05c6-4ed5-b79a-dcea0f1a74bd,48,Male,Marketing,10,10602,1,2,Yes,Technician,5,10,No
37dd6ab4-1435-436c-968e-4fe5c7a57caf,40,Male,Marketing,18,3217,4,4,Yes,Analyst,0,5,No
627e4432-0dd6-4a2d-97ae-f1903088de90,47,Female,HR,10,6545,0,1,Yes,Technician,6,6,No
1a667eb3-bf03-4c8f-b5e0-0118e993f9ca,49,Male,IT,16,6611,1,3,No,Manager,3,6,Yes
782b236f-e937-45f6-b795-d4818198e3cb,59,Male,IT,5,13864,1,4,No,Technician,3,1,No
b2a197db-9261-424d-bcee-214d18d4cbfc,39,Female,Finance,1,4639,2,0,No,Manager,5,6,No
5b38842c-711d-40df-8d31-c662c1d41d1e,39,Male,HR,11,7497,3,1,No,Technician,8,6,No
5b8a653d-4124-4cc0-8201-8a5f935fbf77,55,Male,IT,18,6431,4,2,No,Technician,1,2,No
627e4432-0dd6-4a2d-97ae-f1903088de90,49,Female,HR,11,6547,1,1,Yes,Technician,7,5,No
9b7573b9-4ca6-43c7-8a3a-bf74decb1d15,28,Female,HR,8,12887,1,3,Yes,Manager,6,3,Yes
574e9b90-dc20-4984-a5c5-f1799193b4fd,19,Female,Sales,16,5684,4,1,No,Manager,1,2,No
46e19e8c-d331-421a-874e-d63767991a0f,25,Male,HR,15,3138,4,5,No,Technician,0,0,No
88b49aac-5b1a-40e8-8b23-4dbdc1a098a8,32,Male,Sales,11,3835,2,5,Yes,Engineer,1,7,No
eab54f24-d216-49ea-bfa7-75c72b63e627,31,Male,IT,14,2080,1,4,No,Analyst,7,5,No
b0cb8bc0-bb9c-4bc2-82c5-133f87160df6,37,Male,IT,10,13005,2,4,Yes,Executive,4,6,No
caf14b71-8e6f-4513-8bbf-fba5ca4c88f8,33,Male,Marketing,8,11105,3,0,No,Manager,0,4,No
812f102d-df7f-4326-9026-0cce0ac2e906,45,Female,Sales,6,3782,1,4,Yes,Manager,3,8,No
b822a7b6-9fff-40f5-b34b-12de169957f6,36,Male,Sales,5,10148,3,5,Yes,Technician,6,1,No
7ab1f7d2-3972-4780-a183-e68cff67c96d,52,Male,Finance,5,14922,4,1,Yes,Executive,4,7,Yes
aeb1e610-d3a1-4814-81be-87dd8619649b,40,Male,IT,9,4962,4,2,No,Engineer,7,9,No
1924a2df-0859-4bab-a0a8-7f9c43dc2ef9,44,Male,IT,17,9184,1,1,No,Technician,7,9,Yes
2753c216-08e5-4147-b51f-9fa4b17f719b,57,Male,Marketing,14,2731,4,1,Yes,Technician,7,5,No
8fd2e351-ea30-4073-b436-7c978b268e52,41,Female,Sales,10,10126,1,3,Yes,Analyst,5,0,No
092771e5-a70a-44ad-ac86-208da6695245,57,Male,Finance,10,5881,3,2,No,Manager,2,8,Yes
f24ed085-ce99-4bed-9ded-a55c25c2655e,25,Male,IT,5,11842,1,2,No,Executive,6,3,No
c76e970d-c203-43e6-bb76-a2c1ef549a79,57,Male,Finance,3,14318,1,1,No,Analyst,4,5,No
e4ac559c-c1d7-45ea-bf74-e3703e068f0d,26,Female,Sales,16,13406,2,2,Yes,Analyst,5,3,No
4b3d8d23-e0a0-4890-91c0-f6c9de0a9249,48,Male,Sales,18,13338,0,2,Yes,Manager,5,3,No
36e7c751-cea5-4c03-a94c-8033a17cd43f,56,Male,Marketing,16,7019,2,6,No,Engineer,4,4,No
b8b59eab-da9e-48a8-8fc6-8fc35e55d0af,24,Male,IT,14,7412,4,0,No,Technician,2,8,No
d16c06e3-a879-4bc4-bf85-f2dc6ebcbbaa,28,Male,Sales,17,2502,0,3,Yes,Engineer,0,3,No
e5ae9d88-23be-4631-9b9c-0605620906b4,54,Female,HR,11,9395,5,2,No,Technician,3,3,No
8257fdcf-4183-4fa7-ac74-43ffaec8efc9,50,Female,HR,16,14760,2,3,Yes,Executive,5,1,No
d3fd9410-c6bf-45cc-9d50-65e485fad2e6,34,Female,Finance,11,14658,4,2,No,Engineer,5,1,No
db3f177e-5969-4da5-b074-b393b47fe7dd,34,Female,Sales,8,13647,3,3,Yes,Analyst,2,0,No
8ffc7a02-63cf-44fb-a3f5-659d83435503,49,Female,Finance,16,5137,3,4,No,Manager,6,0,No
f2a930f5-f3b6-4007-afa0-c5c8fb8899b3,53,Female,Finance,19,8506,2,5,No,Manager,1,7,No
a5ebe1ab-aa38-4547-9003-4e93517be9e9,46,Male,Finance,9,12199,3,3,No,Technician,0,7,No
5547a8f3-5feb-4893-b437-133194dd0dc1,54,Male,Marketing,4,14495,2,1,No,Technician,7,6,Yes
edd3655f-c29a-40dc-9a20-248bf6729601,58,Female,Finance,15,12127,4,0,Yes,Analyst,8,2,No
2c6fb88c-5409-47d8-a0e4-620b8161dce4,21,Female,Marketing,3,2946,0,1,Yes,Manager,2,0,No
a3bbc1b4-3f21-40fc-ba22-849338aee723,23,Female,Marketing,21,11523,4,0,Yes,Executive,6,2,Yes
3a8251ae-5a30-4b53-aa4b-8266b2caf1d7,57,Female,IT,0,14710,1,0,No,Analyst,6,8,No
d0c8e12d-2a1e-4589-8f81-32f965a43940,55,Female,IT,19,3025,2,2,No,Manager,6,8,No
60fa4fd6-4c9e-4a2d-8e73-5c96b919a767,52,Female,Sales,0,9152,2,3,No,Executive,8,0,No
10e3561f-0f22-4d69-acce-8cff50982003,28,Male,Marketing,3,14673,3,3,Yes,Analyst,0,1,No
9d211d5c-b5aa-407e-a031-c9e64e17690f,30,Male,Sales,18,11500,3,1,No,Engineer,0,7,Yes
44485f76-7131-4476-9e2e-4850373a34f4,29,Male,Marketing,5,8118,4,3,No,Executive,1,3,Yes
2a14551c-f4ff-44bb-b101-845284cc6163,48,Male,HR,16,13986,0,2,No,Engineer,4,0,No
2a70f209-21f3-420a-9b36-60e4df8a190c,22,Male,IT,18,13627,2,2,Yes,Executive,3,5,Yes
515f4491-aaa4-4423-a3d5-a839e6adb0b0,51,Male,Finance,3,8342,2,4,Yes,Manager,0,0,No
ab9b43bd-44ee-4b2a-bd52-b603f821ac65,39,Female,IT,7,10590,1,2,No,Engineer,5,1,Yes
70690ba2-a842-45a6-8807-adab6ab7d7b0,54,Male,Finance,1,14913,2,4,No,Engineer,0,2,No
fd01ef71-aa3f-4bbe-83a6-fe4dcfc549b9,27,Male,Finance,13,11401,3,3,Yes,Manager,0,3,Yes
813c798d-8a80-49eb-8076-f4c6987d301e,42,Female,Sales,3,6612,2,1,Yes,Executive,4,7,No
07dbbbb7-5cae-4296-9cc5-04f16051d179,19,Female,HR,5,10745,2,4,No,Technician,8,7,No
3db0d33a-5de9-4f4a-bb6d-bb30ec248185,27,Male,IT,6,14476,1,0,No,Engineer,2,5,No
189f31fd-9967-4d4f-9e37-33dc2e50beb7,27,Female,Finance,2,7816,3,2,No,Analyst,4,0,Yes
7ab1f7d2-3972-4780-a183-e68cff67c96d,53,Male,Finance,6,14922,4,1,Yes,Executive,4,9,Yes
a7f796d7-2440-46e9-b40c-53e2279ec535,33,Male,Marketing,15,2066,3,0,No,Analyst,6,1,No
27d67714-38a6-4806-8636-d9c15ef334cf,58,Male,Marketing,5,13987,0,3,No,Executive,10,6,Yes
d0c8e12d-2a1e-4589-8f81-32f965a43940,57,Female,IT,16,3027,2,3,No,Manager,6,7,No
867938d3-4ed8-466d-a572-7b83497ca2f4,29,Female,HR,2,2171,3,1,No,Manager,3,3,Yes
348c0091-2196-4a24-8d07-c16fa9d644bf,38,Male,Marketing,11,10274,0,4,Yes,Engineer,4,5,Yes
86f22409-4983-4938-9692-aaa39fe0a3a8,27,Male,Marketing,12,7193,3,4,Yes,Technician,8,6,No
6de6d75e-e5af-4f28-a4b0-0187d2f189d5,49,Male,HR,14,9385,1,3,Yes,Analyst,5,4,No
